cliente_id,nome,sexo,idade,cidade,estado,renda_mensal
1,Cliente 1,M,21,Cidade 12,BA,5183.59
2,Cliente 2,M,26,Cidade 11,RJ,3130.2
3,Cliente 3,F,22,Cidade 1,PA,4842.29
4,Cliente 4,M,55,Cidade 4,RJ,7453.76
5,Cliente 5,F,57,Cidade 5,AM,11864.5
6,Cliente 6,M,64,Cidade 7,DF,5612.33
7,Cliente 7,M,41,Cidade 2,PA,6939.05
8,Cliente 8,F,42,Cidade 10,BA,12492.67
9,Cliente 9,F,54,Cidade 2,GO,3024.4
10,Cliente 10,F,60,Cidade 10,DF,9505.58
11,Cliente 11,M,22,Cidade 11,PE,12049.89
12,Cliente 12,M,34,Cidade 14,PA,6941.64
13,Cliente 13,F,60,Cidade 14,DF,4114.5
14,Cliente 14,F,33,Cidade 11,BA,11123.66
15,Cliente 15,M,58,Cidade 11,CE,8943.82
16,Cliente 16,M,30,Cidade 8,GO,5509.32
17,Cliente 17,M,63,Cidade 6,AM,4977.62
18,Cliente 18,M,40,Cidade 7,BA,2860.45
19,Cliente 19,F,33,Cidade 11,SP,7143.21
20,Cliente 20,F,29,Cidade 5,CE,5206.16
21,Cliente 21,F,57,Cidade 7,PR,7192.21
22,Cliente 22,M,28,Cidade 9,SP,3181.82
23,Cliente 23,M,27,Cidade 3,CE,12297.03
24,Cliente 24,F,58,Cidade 2,GO,6961.05
25,Cliente 25,F,53,Cidade 5,RJ,13190.14
26,Cliente 26,M,63,Cidade 12,PA,10862.23
27,Cliente 27,F,61,Cidade 6,PA,5815.5
28,Cliente 28,M,49,Cidade 1,BA,14634.55
29,Cliente 29,M,52,Cidade 15,PA,13316.74
30,Cliente 30,F,60,Cidade 9,PR,4585.84
31,Cliente 31,F,30,Cidade 9,RJ,13940.42
32,Cliente 32,F,51,Cidade 1,PA,14078.28
33,Cliente 33,F,35,Cidade 1,PE,13414.12
34,Cliente 34,M,25,Cidade 12,SP,12608.3
35,Cliente 35,M,28,Cidade 11,SP,14309.03
36,Cliente 36,M,36,Cidade 9,PR,7500.79
37,Cliente 37,M,54,Cidade 13,PE,11268.34
38,Cliente 38,F,62,Cidade 11,DF,7695.3
39,Cliente 39,F,27,Cidade 4,PE,2832.34
40,Cliente 40,M,57,Cidade 9,PE,9649.72
41,Cliente 41,M,24,Cidade 12,AM,4976.24
42,Cliente 42,M,41,Cidade 2,RJ,5094.06
43,Cliente 43,F,33,Cidade 9,CE,11403.58
44,Cliente 44,F,35,Cidade 13,SP,12497.46
45,Cliente 45,M,26,Cidade 2,GO,6605.87
46,Cliente 46,F,49,Cidade 14,AM,10753.74
47,Cliente 47,M,23,Cidade 7,DF,12407.7
48,Cliente 48,M,35,Cidade 4,PE,8971.71
49,Cliente 49,M,47,Cidade 3,BA,8014.16
50,Cliente 50,M,48,Cidade 13,RJ,3272.81
