conta_id,cliente_id,agencia_id,tipo_conta,saldo
1,1,9,Corrente,48465.31
2,2,4,Corrente,20617.5
3,3,8,Corrente,43300.19
4,4,1,Corrente,19259.17
5,5,7,Poupanca,46362.64
6,6,8,Poupanca,21438.87
7,7,9,Poupanca,8162.44
8,8,5,Corrente,48451.11
9,9,10,Corrente,37524.79
10,10,1,Corrente,29416.79
11,11,9,Corrente,3315.54
12,12,9,Corrente,42641.46
13,13,2,Corrente,33923.02
14,14,4,Poupanca,6434.39
15,15,10,Corrente,29156.49
16,16,1,Corrente,21251.63
17,17,10,Poupanca,46767.96
18,18,4,Poupanca,12314.95
19,19,7,Corrente,33748.67
20,20,5,Poupanca,16150.77
21,21,2,Corrente,23185.13
22,22,10,Corrente,4126.41
23,23,4,Poupanca,7056.6
24,24,6,Corrente,44023.88
25,25,6,Poupanca,8308.47
26,26,9,Poupanca,30778.05
27,27,9,Corrente,33559.23
28,28,9,Poupanca,46621.92
29,29,2,Corrente,13591.06
30,30,2,Corrente,13981.24
31,31,10,Corrente,36021.8
32,32,4,Poupanca,25517.75
33,33,5,Corrente,5068.77
34,34,7,Poupanca,2682.29
35,35,6,Corrente,32037.11
36,36,5,Corrente,37190.93
37,37,9,Poupanca,28264.89
38,38,2,Corrente,47280.02
39,39,3,Corrente,41812.45
40,40,10,Corrente,21774.44
41,41,1,Poupanca,18550.25
42,42,1,Poupanca,10898.79
43,43,4,Corrente,18007.09
44,44,9,Poupanca,48704.93
45,45,3,Corrente,43297.98
46,46,3,Poupanca,1726.92
47,47,6,Poupanca,40210.64
48,48,4,Poupanca,8380.29
49,49,2,Poupanca,43672.26
50,50,8,Corrente,10378.86
