transacao_id,conta_id,data_transacao,tipo_transacao,valor
1,30,2025-06-29,Transferencia,8214.34
2,15,2025-04-25,Deposito,6617.33
3,26,2025-06-18,Transferencia,8650.31
4,50,2025-05-23,Transferencia,6432.74
5,26,2025-12-14,Transferencia,9395.41
6,8,2026-03-26,Transferencia,1826.75
7,17,2025-01-20,Deposito,5985.88
8,23,2026-01-09,Transferencia,4392.12
9,33,2025-03-01,Pagamento,9000.07
10,13,2025-05-11,Deposito,7102.41
11,1,2025-09-24,Saque,3674.0
12,5,2026-05-01,Transferencia,6250.4
13,43,2026-03-11,Deposito,7211.55
14,20,2025-09-17,Transferencia,6685.58
15,21,2025-07-26,Transferencia,5566.4
16,13,2025-08-04,Pagamento,6789.31
17,12,2025-11-12,Transferencia,4090.45
18,1,2025-06-05,Transferencia,2141.32
19,38,2025-11-07,Transferencia,4676.63
20,29,2025-12-12,Saque,5136.18
21,48,2025-03-28,Deposito,2873.67
22,43,2025-11-21,Transferencia,979.2
23,49,2025-05-01,Transferencia,2285.17
24,13,2025-03-17,Deposito,509.83
25,31,2025-11-09,Deposito,4581.39
26,41,2025-10-22,Saque,7197.54
27,25,2025-09-11,Pagamento,2477.65
28,42,2025-12-19,Deposito,8931.97
29,50,2026-03-30,Deposito,7795.28
30,15,2025-04-01,Pagamento,549.67
31,16,2026-04-15,Deposito,4591.8
32,30,2025-12-08,Transferencia,9502.89
33,29,2025-11-10,Pagamento,8314.16
34,36,2025-08-17,Saque,7449.37
35,31,2025-08-19,Transferencia,7530.18
36,41,2025-05-22,Pagamento,6286.15
37,18,2025-08-14,Deposito,7149.77
38,16,2025-05-20,Transferencia,3231.11
39,35,2025-02-11,Saque,1550.77
40,25,2025-12-22,Saque,7078.87
41,5,2025-08-01,Pagamento,3342.27
42,30,2025-08-01,Deposito,2108.0
43,27,2025-07-19,Deposito,8574.48
44,49,2025-10-22,Pagamento,4795.95
45,23,2025-06-02,Pagamento,8541.81
46,27,2025-10-03,Saque,4907.88
47,18,2025-08-12,Pagamento,338.8
48,22,2025-12-09,Pagamento,7255.6
49,30,2026-04-16,Saque,9808.18
50,35,2025-01-14,Pagamento,5939.33
51,43,2025-01-14,Deposito,6445.36
52,9,2026-03-20,Pagamento,1858.2
53,17,2025-07-14,Transferencia,2156.02
54,21,2025-06-22,Pagamento,2818.65
55,27,2025-05-10,Deposito,4729.55
56,48,2025-10-04,Deposito,9999.08
57,23,2025-04-25,Deposito,7823.27
58,42,2025-01-21,Deposito,9498.64
59,13,2026-03-06,Deposito,6232.29
60,16,2025-03-06,Pagamento,6711.12
61,37,2026-05-01,Saque,4677.09
62,17,2026-01-28,Transferencia,1719.5
63,39,2026-05-09,Deposito,7789.03
64,11,2026-05-09,Transferencia,1125.58
65,2,2026-04-21,Transferencia,5779.18
66,25,2025-07-23,Saque,806.16
67,45,2026-03-02,Saque,1063.92
68,50,2025-06-04,Deposito,7972.46
69,37,2026-02-05,Deposito,3504.68
70,28,2025-12-05,Transferencia,736.12
71,42,2025-06-24,Deposito,8503.28
72,32,2025-02-24,Pagamento,9609.84
73,41,2026-04-02,Pagamento,7087.72
74,28,2025-04-01,Transferencia,6178.33
75,35,2026-02-01,Pagamento,4675.49
76,47,2025-10-31,Transferencia,3256.93
77,16,2026-03-02,Deposito,2825.34
78,29,2025-05-05,Pagamento,5720.0
79,43,2025-07-14,Transferencia,335.56
80,21,2025-04-04,Pagamento,2160.59
81,17,2025-06-24,Transferencia,8809.18
82,45,2026-03-27,Transferencia,5580.12
83,34,2026-05-01,Saque,901.85
84,47,2025-07-28,Pagamento,5574.0
85,16,2025-12-20,Pagamento,6476.73
86,32,2025-08-18,Deposito,975.88
87,15,2025-07-27,Saque,3096.75
88,38,2025-07-08,Pagamento,5557.06
89,23,2025-08-06,Transferencia,3550.51
90,30,2025-05-19,Transferencia,2551.47
91,8,2026-01-05,Saque,3189.7
92,48,2025-10-02,Saque,1955.83
93,48,2025-09-05,Transferencia,7259.62
94,49,2025-09-26,Transferencia,9806.08
95,13,2025-06-01,Saque,3640.77
96,20,2025-01-08,Saque,2779.4
97,4,2025-10-11,Transferencia,6989.3
98,9,2025-11-23,Pagamento,1070.75
99,1,2025-10-21,Transferencia,4720.5
100,29,2025-06-24,Saque,9656.7
